h_long,h_lat,elev_mean
307.010719418037,1.6348141021356,255.220338983051
307.633386783532,0.696416386419108,154.169491525424
308.250289469367,-0.245820962827992,107
308.861181588733,-1.19133055965691,3.2
309.466117783143,-2.13987500163313,5.05084745762712
310.065261977137,-3.09121918083883,41.6825396825397
310.658805416011,-4.04518721990287,91.2033898305085
311.246912024305,-5.0017099631599,127.229508196721
311.829991613371,-5.96060918536128,186.568965517241
312.408126145478,-6.9218904360357,217.532258064516
312.981807394245,-7.8854030241346,285.466666666667
313.551035359674,-8.85125324447693,456.709677419355
314.116383777654,-9.8193266913941,525.693548387097
314.678043893483,-10.7895798224302,665.086206896552
315.236562122293,-11.7619870243757,595.046875
315.791938464085,-12.7366874623351,657.806451612903
316.34482861702,-13.7135342872411,512.540983606557
316.894822769746,-14.6932600368823,586.15873015873
317.442904469504,-15.6753148810305,817.621212121212
317.988418018135,-16.6598593291312,640.1
318.532975340281,-17.6467277490969,557.75
319.076603756701,-18.6360260088599,373.910447761194
319.619958965554,-19.6276499480353,286.322033898305
320.16320489138,-20.621715679839,164.666666666667
-10.833790156751,50.030818066547,0
-9.77008381616997,49.1592688529804,0
-4.27779210078,43.6638625713283,714.333333333333
-3.49068110082698,42.7096031820074,776.777777777778
-2.73537146165103,41.7456312636869,1055.39285714286
-2.01008733406502,40.7726059296214,1088.96153846154
-1.31340803872399,39.7908106326617,958.632911392405
-0.643803613252999,38.8007644671846,517.575757575758
1.21542704016189,35.7845700051799,536.724637681159
1.78937242515141,34.7652530640147,1055.70422535211
2.34219993244431,33.7396796695698,1041.18421052632
2.87493099548662,32.7085362558567,699.652777777778
3.38854457248548,31.6726561059542,485.534246575342
3.93704227345312,30.6334838048718,328.347222222222
4.48231206970769,29.594857918923,349
5.02468543886736,28.5573829198493,473.632352941176
5.56485223003828,27.5215335057981,498.171428571429
6.10311297154395,26.4875111673499,736.420289855072
6.6402010549465,25.4556744894361,1072.48484848485
7.17628168544647,24.4260507928133,1256.53846153846
7.71194524752024,23.3988176624001,1193.41176470588
8.24762076242506,22.3739938812166,989.371428571429
8.78366510754506,21.3517041002151,805.880597014925
9.32044625932178,20.3319158759972,707.555555555556
9.85833817061227,19.314758982157,708.984126984127
10.3977515065404,18.3001685318975,584.876923076923
10.9395938284921,17.2890187894323,462.369230769231
11.4837037732482,16.2804030471492,435.983870967742
12.0302734398792,15.2744732767573,334.904761904762
12.5808882860461,14.2711449546654,320
13.1345844013024,13.2704257648365,287.327868852459
13.6919158847444,12.2723242450071,290.370967741935
14.2530184863819,11.2769556546192,362.1875
14.8183003100178,10.2842542531023,366.803278688525
15.38797394529,9.29441213952663,441.774193548387
15.9623740714678,8.30736784218975,486.803278688525
16.5416168017672,7.3232758941216,580.344262295082
17.1260726739506,6.34221868447906,607.786885245902
17.7157382729235,5.36436526044408,635.27868852459
18.3108133817189,4.38993119986233,447.55
18.9112348210873,3.41915043671289,351.758064516129
19.5168164683735,2.45247419036781,363.559322033898
20.1426291359813,1.51933844171572,388.216666666667
20.7625336899571,0.582423677461916,401.52380952381
21.376355960477,-0.357683960105036,421.266666666667
21.9840464286695,-1.30074709523105,442.559322033898
22.5857878020949,-2.24652456354148,472.65625
23.1818379203944,-3.19484040762392,539.396551724138
23.7723948590539,-4.14561704079827,559.311475409836
24.3576925520525,-5.09869267295856,610.576271186441
24.9380725088487,-6.05404361188611,698.190476190476
25.5137789087054,-7.01154435285493,842.983050847458
26.0851600912701,-7.97127301615364,803.0625
26.6523372924006,-8.9331531890409,932.508196721311
27.2159149838386,-9.89711486207773,1109.484375
27.7760365995565,-10.8631563277168,1200.2
28.3331392716613,-11.8313928454004,1189.01666666667
28.8874381511118,-12.8017040330444,1239.83076923077
29.4390681341442,-13.7746909472958,1262.39393939394
29.9884509849396,-14.7499318239732,756.213114754098
30.5361331186316,-15.7275572904447,513.492307692308
31.0817627804781,-16.7074862382137,944.656716417911
31.6266001403808,-17.6897818465301,1287.8
32.1708876700554,-18.6743843512387,1243
32.7150932374599,-19.661384252346,861.10447761194
33.2595651822421,-20.6506722668252,354.651515151515
33.8046245232928,-21.6424413475205,131.777777777778
34.3507937700837,-22.6364695132837,133.612903225806
34.8984315075462,-23.6328472641214,110.292307692308
35.448049999868,-24.6314157981354,52.8
38.0896905481675,60.6854316434304,151.278260869565
40.109807787658,60.1676691533976,160.848214285714
42.0578392106481,59.6147175287609,165.175
43.9326612510195,59.0284619017312,171.947826086957
45.7341987766913,58.4109103479245,148.547008547009
47.4631689575262,57.7639684901192,132.690265486726
49.1207363407778,57.0893951020266,145.955357142857
50.7084069831581,56.3889831083039,144.818181818182
52.228287998026,55.6643410185006,138.472727272727
53.6824523477947,54.9170568515987,202.009523809524
55.0733998817003,54.1484864001484,220.828571428571
56.4032821093313,53.3599615510379,336.158415841584
57.675094068639,52.552875662858,479.09
58.891099967333,51.7283044904028,326.757575757576
60.0540421263653,50.8872657318586,299.265306122449
61.1662086591076,50.030818066547,233.083333333333
62.2299081694995,49.1592688529804,129.677419354839
63.2474902426155,48.2738953365338,98.8526315789474
64.2215503503402,47.3753839512186,109.362637362637
65.1532906059675,46.4644621121815,146.454545454545
66.046071462569,45.5418264987179,128.402298850575
66.901709750464,44.6081362240825,179.869047619048
67.7222067150794,43.6638625713283,334.385542168675
68.5093108848425,42.7096031820074,236.901234567901
69.2646273542083,41.7456312636869,587.154761904762
69.9899046516045,40.7726059296214,1007.60256410256
70.6865839469458,39.7908106326617,2205.67088607595
71.3562020327955,38.8007644671846,3306.10256410256
72.0000020035825,37.8027303954732,3887.17948717949
72.6193703877085,36.7972206817152,4280.25974025974
73.2154273361971,35.7845700051799,3651.19444444444
73.7893749623425,34.7652530640147,2624.84507042254
74.3422036435741,33.7396796695698,1767.32894736842
74.8749310780784,32.7085362558567,723.125
75.388547643285,31.6726561059542,258.493150684931
75.9370391543938,30.6334838048718,238.055555555556
76.4823136464034,29.594857918923,223.808823529412
77.0246853080158,28.5573829198493,221.455882352941
77.5648576487154,27.5215335057981,192.242857142857
78.1031175364474,26.4875111673499,197.739130434783
78.6402026316422,25.4556744894361,260
79.176283689029,24.4260507928133,374.984615384615
79.7119481048764,23.3988176624001,414.426470588235
80.247619350913,22.3739938812166,513.8
80.783666257354,21.3517041002151,377.880597014925
81.3204508242252,20.3319158759972,434.888888888889
81.8583418817421,19.314758982157,574.984126984127
82.3977560714439,18.3001685318975,601.876923076923
82.939594978301,17.2890187894323,218.51724137931
110.089699381939,60.6854316434304,393.660869565217
112.10981662143,60.1676691533976,400.214285714286
114.057854874609,59.6147175287609,624.383333333333
115.932666669697,59.0284619017312,907.269565217391
117.734211025558,58.4109103479245,757.273504273504
119.463177791298,57.7639684901192,963.318584070796
121.120755419833,57.0893951020266,997.954954954955
122.708419232024,56.3889831083039,926.372727272727
124.228300246892,55.6643410185006,833.981818181818
125.682447521188,54.9170568515987,670.819047619048
127.073401885283,54.1484864001484,486.47619047619
128.403294358198,53.3599615510379,375.306930693069
129.675102902411,52.552875662858,262.83
130.891108801105,51.7283044904028,424.828282828283
132.054057790326,50.8872657318586,572.897959183673
133.166217492879,50.030818066547,591.927083333333
134.229910173082,49.1592688529804,201.709677419355
135.247499076387,48.2738953365338,75.7684210526316
136.221552353923,47.3753839512186,497.263736263736
137.153299439739,46.4644621121815,758.920454545455
140.509312888425,42.7096031820074,357.3
141.26463618798,41.7456312636869,202.869565217391
142.686585950528,39.7908106326617,306.285714285714
186.057850048002,59.6147175287609,0
187.932668673279,59.0284619017312,0
189.73421302914,58.4109103479245,0
191.46317979488,57.7639684901192,0
193.120743763037,57.0893951020266,0
194.708421235607,56.3889831083039,0
197.682449524771,54.9170568515987,143.611111111111
286.221836565809,-54.8820657924807,0
254.089703389104,60.6854316434304,439.226086956522
256.109827458784,60.1676691533976,405.633928571429
258.057852051585,59.6147175287609,398.641666666667
259.93268433724,59.0284619017312,329.582608695652
261.734215032723,58.4109103479245,291.854700854701
263.463181798463,57.7639684901192,224.761061946903
265.120732106242,57.0893951020266,143.125
266.708423239189,56.3889831083039,73.1909090909091
268.228304254057,55.6643410185006,118.372727272727
269.682451528353,54.9170568515987,133.561904761905
271.073405892448,54.1484864001484,156.028571428571
272.403298365363,53.3599615510379,162.277227722772
273.675106909576,52.552875662858,173.55
274.891126468648,51.7283044904028,149.070707070707
276.054061797491,50.8872657318586,129.65306122449
277.166235160423,50.030818066547,172.90625
278.229914180247,49.1592688529804,251.677419354839
279.247503083552,48.2738953365338,323.6
280.221570021466,47.3753839512186,315.153846153846
281.153317107283,46.4644621121815,327.670454545455
282.046104794073,45.5418264987179,362.298850574713
282.901736251779,44.6081362240825,209.321428571429
283.722233216394,43.6638625713283,159.135135135135
284.509344216347,42.7096031820074,392.567901234568
285.264653855523,41.7456312636869,420.047619047619
285.989910662352,40.7726059296214,106.725806451613
286.686589957693,39.7908106326617,12.75
287.356221703921,38.8007644671846,0
305.126078980733,6.34221868447906,7
305.715770192916,5.36436526044408,51.2678571428571
306.310816273407,4.38993119986233,119.65
306.911244542965,3.41915043671289,207.290322580645
307.516836435535,2.45247419036781,218
308.142645688048,1.51933844171572,163.716666666667
308.762553657118,0.582423677461916,63.3
309.376369097449,-0.357683960105036,2.58490566037736
309.984064688283,-1.30074709523105,3.68421052631579
310.585804354161,-2.24652456354148,23.8360655737705
311.18186130265,-3.19484040762392,84.6379310344828
311.772399458289,-4.14561704079827,148.737704918033
312.357719349403,-5.09869267295856,213.593220338983
312.938094183557,-6.05404361188611,248.444444444444
313.513797168319,-7.01154435285493,340.101694915254
314.085183473526,-7.97127301615364,352.96875
314.652362382204,-8.9331531890409,412.360655737705
315.215934951,-9.89711486207773,478.296875
315.776065104454,-10.8631563277168,497.738461538462
316.333162653917,-11.8313928454004,529.25
316.887446165442,-12.8017040330444,562.907692307692
317.439079563569,-13.7746909472958,687.939393939394
317.988472659648,-14.7499318239732,742.573770491803
318.536144548056,-15.7275572904447,736.123076923077
319.08179470047,-16.7074862382137,491.358208955224
319.626625230184,-17.6897818465301,236.246153846154
320.170909344764,-18.6743843512387,88.1860465116279
320.715111497074,-19.661384252346,14.4285714285714
-10.252677662167,51.016783193995,96.5
-9.17727803772698,50.1454593766711,0
-7.166688912128,48.362407757988,0
-2.852440904025,43.7008070645489,338.75
-2.09478167977397,42.7380031085764,579.518518518518
-1.36783098603098,41.7662686802641,635.44578313253
-0.670113501935987,40.7858564966113,900.922077922078
1.00179129844946e-05,39.7972856519949,579.452380952381
1.85795915708427,36.7856264355991,374.16
2.43076144588316,35.7677472492542,743.084507042254
2.98208172252531,34.7434169492382,986.38961038961
3.51313874889074,33.7132400072927,774.081081081081
4.02476367362406,32.6777525932675,503.253521126761
4.51794687415494,31.6377914053359,279.865671641791
5.06185276700963,30.5937628397536,248.450704225352
5.60281057946381,29.5502397081699,325.042253521127
6.14126512758718,28.5079511332786,386.529411764706
6.67780167321424,27.4672317943492,440.223880597015
7.21291625883348,26.4285273612249,752.441176470588
7.74707888683714,25.3919129659867,1303.08450704225
8.28062338272092,24.3576003444987,1148.98550724638
8.8140090767065,23.3256441382744,966.3125
9.34781141223144,22.296203149212,774.738461538462
9.88223187987627,21.2692637169331,677.333333333333
10.4177929891125,20.2449761055994,563.869565217391
10.9546834239159,19.2232720133193,549.560606060606
11.4941471324892,18.2050564401578,510.734375
12.0355540298813,17.1894158483133,469.169230769231
12.5796323850125,16.1765261151571,404.363636363636
13.1263036507074,15.1662250236963,337.571428571429
13.6773436761502,14.1586799135657,290.064516129032
14.2316937820195,13.1538019923059,273.761904761905
14.7900028362864,12.1517509155888,289.761904761905
15.3522059521539,11.1524233768033,300.180327868852
15.9189272381574,10.1560516023811,336.015873015873
16.4901103452362,9.16253911590026,399.081967213115
17.0662146036119,8.17207204001555,424.41935483871
17.6472348906428,7.18469562473028,456.316666666667
18.2335793101317,6.20061306817224,530.08064516129
18.8251385790519,5.2200100661095,475.474576271186
19.4220066125046,4.24313677422042,469.758064516129
20.0238436085784,3.27040876682729,420.3
20.6527503518802,2.34238968363719,408.898305084746
21.2755662739897,1.41064996161843,406.311475409836
21.8921684315018,0.475799835484668,418.803278688525
22.5025926829096,-0.461917049109794,437.491525423729
23.1068834244427,-1.40226174226571,450.222222222222
23.7053189863098,-2.34505559184761,537.716666666667
24.2981503779629,-3.29021973051491,592.409836065574
24.8856781277256,-4.23759108750119,598.08064516129
25.4680798205161,-5.18713593874741,614.05
26.0458164941035,-6.13873710382063,671.354838709677
26.6190008466091,-7.09248508272734,752.84126984127
27.1881314818423,-8.04827315376178,867.733333333333
27.7533108526406,-9.00605862824162,1297.69841269841
28.3151092797998,-9.96583595663816,1172.5
28.8736001878534,-10.9277127144308,1171.3064516129
29.4293795108065,-11.8915830336875,1174.21538461538
29.9822628335515,-12.8579250276501,1287.88524590164
30.5330390429376,-13.8264330453532,909.564516129032
31.0817901012348,-14.7972325915229,787.238805970149
31.6291819518871,-15.7702408501154,537.430769230769
32.174890160909,-16.7455918635932,760.016129032258
32.7201134264999,-17.7231968394971,1032.04411764706
33.2650122581052,-18.7031667684012,802.352941176471
33.8101672218043,-19.685388952184,266.274193548387
34.3557285817591,-20.6700631738789,88.5737704918033
34.9023247153731,-21.6569691598851,83.1428571428571
35.4502356604024,-22.6462230234185,86.1363636363636
38.1545295339584,61.6530850337136,154.983050847458
40.2354149664945,61.1399260911814,163.211382113821
42.2400140161907,60.590683259264,157.047244094488
44.1672714188203,60.0073987645232,163.823529411765
46.0168968913435,59.3921011731426,179.453781512605
47.7897305470283,58.7468258814948,159.538461538462
49.4871623293707,58.0734511916016,150.946902654867
51.1110056535953,57.3738827262414,145.663793103448
52.6632651802237,56.6497631459096,151.464285714286
54.1466251735996,55.9028068280878,124.691588785047
55.563438633892,55.1343593200426,150.160377358491
56.9166766933899,54.3459335086751,326.462264150943
58.2087435786813,53.5388100544547,558.718446601942
59.4428358182975,52.7142354669049,375.333333333333
60.6213303180698,51.8731728026987,321.459183673469
61.747307493314,51.016783193995,271.224489795918
62.8227207781324,50.1454593766711,175.263157894737
63.8506983991652,49.2604581055342,128.41935483871
64.8333167339199,48.362407757988,173.955056179775
65.7733420090104,47.4521723529625,268.804347826087
66.6720787905682,46.5302231735104,219.348314606742
67.5328192297732,45.5973559366701,178.786516853933
68.3572503833505,44.6540043594538,245.872093023256
69.1475510816451,43.7008070645489,485.116279069767
69.9052034757071,42.7380031085764,763.470588235294
70.6321678298283,41.7662686802641,2123.80952380952
71.3298853139234,40.7858564966113,920.961038961039
72.0000020035825,39.7972856519949,2670.26923076923
72.6438019743696,38.8007644671846,4378.15384615385
73.262746886767,37.7967847158007,4486.68
73.8579637219877,36.7856264355991,4385.27272727273
74.4307638763525,35.7677472492542,3512.56338028169
74.9820830857776,34.7434169492382,3509.49350649351
75.5131371239353,33.7132400072927,3078.97297297297
76.0247661040934,32.6777525932675,2159.9014084507
76.5179467433034,31.6377914053359,1076.92537313433
77.061855197479,30.5937628397536,672.704225352113
77.6028130099332,29.5502397081699,242.338028169014
78.141264142962,28.5079511332786,196.735294117647
78.6778028230231,27.4672317943492,165.074626865672
79.212920823737,26.4285273612249,143.882352941176
79.747082597967,25.3919129659867,184.450704225352
80.2806228249825,24.3576003444987,366.95652173913
80.8140127878363,23.3256441382744,531.84375
81.3478125620403,22.296203149212,558.738461538462
81.8822338834588,21.2692637169331,295.454545454545
82.4177958464687,20.2449761055994,428.246376811594
82.9546828661775,19.2232720133193,593.454545454545
83.4941448672035,18.2050564401578,301.166666666667
114.558951703067,-34.6123900152952,19
110.15453836773,61.6530850337136,350.084745762712
112.235416970077,61.1399260911814,410.382113821138
114.240022849962,60.590683259264,391.937007874016
116.167283667687,60.0073987645232,539.117647058824
118.016898894926,59.3921011731426,498.260504201681
119.789742795895,58.7468258814948,520.162393162393
121.487167748048,58.0734511916016,765.477876106195
123.111017902462,57.3738827262414,896.060344827586
124.663274013995,56.6497631459096,966.446428571429
126.146627177182,55.9028068280878,889.205607476635
127.563454297853,55.1343593200426,586.320754716981
128.916678696972,54.3459335086751,442.509433962264
130.208759242642,53.5388100544547,503.436893203883
131.44283782188,52.7142354669049,444.525252525253
132.621345982031,51.8731728026987,692.989795918367
133.747316327086,51.016783193995,817.183673469388
134.822729611904,50.1454593766711,712.610526315789
135.850714063126,49.2604581055342,53.4516129032258
136.833318737502,48.362407757988,447.089887640449
137.773357672971,47.4521723529625,742.760869565217
138.67208762434,46.5302231735104,509.258064516129
141.147553085228,43.7008070645489,244
141.905212309479,42.7380031085764,331.725806451613
142.6321766636,41.7662686802641,293.571428571429
184.23541897366,61.1399260911814,0
186.240024853545,60.590683259264,50.3333333333333
188.167272010891,60.0073987645232,41.5
190.016900898509,59.3921011731426,0
191.789744799477,58.7468258814948,0
193.48716975163,58.0734511916016,0
195.111019906044,57.3738827262414,0
198.146629180765,55.9028068280878,151.972222222222
199.563456301435,55.1343593200426,103.486486486486
286.263746606556,-53.9135210625108,158
288.00000801433,-54.4371336095677,161.961538461538
254.154535544706,61.6530850337136,388.813559322034
256.235420977242,61.1399260911814,361.341463414634
258.240026857127,60.590683259264,344.692913385827
260.167260354095,60.0073987645232,310.596638655462
262.016902902091,59.3921011731426,266.588235294118
263.78974680306,58.7468258814948,162.410256410256
265.487158094835,58.0734511916016,85.3893805309735
267.111021909627,57.3738827262414,38.5280898876404
268.66327802116,56.6497631459096,56.4803921568627
270.146658505104,55.9028068280878,111.700934579439
271.563458305018,55.1343593200426,97.2924528301887
272.916710024894,54.3459335086751,112.160377358491
274.208763249807,53.5388100544547,116.941747572816
275.442841829045,52.7142354669049,126.656565656566
276.621349989196,51.8731728026987,87.9489795918367
277.747320334251,51.016783193995,96.8571428571429
278.822747279448,50.1454593766711,164.726315789474
279.850718070291,49.2604581055342,283.956989247312
280.833336405046,48.362407757988,307.101123595506
281.773361680136,47.4521723529625,333.804347826087
282.672105291883,46.5302231735104,333.022471910112
283.532845731088,45.5973559366701,207.306818181818
284.357276884666,44.6540043594538,147.616279069767
285.147557092393,43.7008070645489,443.662790697674
285.905216316644,42.7380031085764,345.541176470588
286.632167010387,41.7662686802641,220.827160493827
287.329884494482,40.7858564966113,61.6
288.00000801433,39.7972856519949,0
305.647249735162,7.18469562473028,0
306.233607815029,6.20061306817224,11.8571428571429
306.825156838666,5.2200100661095,63.6363636363636
307.422033409855,4.24313677422042,80.8870967741936
308.023855038003,3.27040876682729,104.95
308.652778856778,2.34238968363719,136.224137931034
309.275582826056,1.41064996161843,47.7868852459016
309.892184983568,0.475799835484668,3.75
310.502612650071,-0.461917049109794,3.92307692307692
311.10689314632,-1.40226174226571,9.8
311.70532700064,-2.34505559184761,65.5666666666667
312.29816009984,-3.29021973051491,128.098360655738
312.885692972245,-4.23759108750119,182.790322580645
313.468089542393,-5.18713593874741,234.683333333333
314.045841583907,-6.13873710382063,295.870967741935
314.619003738297,-7.09248508272734,342.063492063492
315.188149741456,-8.04827315376178,360.666666666667
315.753334234896,-9.00605862824162,378.666666666667
316.315130954508,-9.96583595663816,518.603448275862
316.873621862562,-10.9277127144308,474.564516129032
317.429408015704,-11.8915830336875,720.615384615385
317.982270847882,-12.8579250276501,879.245901639344
318.533057302551,-13.8264330453532,654.483870967742
319.08179470047,-14.7972325915229,652.388059701493
319.629193381312,-15.7702408501154,456.092307692308
320.174898175239,-16.7455918635932,279.032258064516
320.720138516303,-17.7231968394971,71.1764705882353
321.26502368753,-18.7031667684012,0
321.810182066324,-19.685388952184,0
-11.97486888025,53.6958087827166,0
-10.780405398199,52.8543704581061,56.5
-9.640911278587,51.9976290946601,150.315789473684
-8.55354516272098,51.1262062395932,106.888888888889
-6.52443256409401,49.3432809794098,0
-5.577495137563,48.4333119517619,80
-4.672249185726,47.5118750364976,51.2857142857143
-2.97890868669703,45.636964203667,0
-2.185978365572,44.6846172673137,0
-1.42640668835298,43.7228173491492,187.404255319149
-0.69828120207302,42.75220990205,800.130952380952
1.00179129844946e-05,41.773057888299,455.064102564103
0.670115889246328,40.7858564966113,410.24
1.3134149617073,39.7908106326617,0
3.09647245008422,36.7623867169481,510.3125
3.64586362517266,35.7395180774145,770.653846153846
4.17467778816938,34.7106457016004,799.441558441558
4.68394992617705,33.6761657404778,431.459459459459
5.17449966189606,32.6366621752207,254.577464788732
5.64732462983207,31.5929443832456,188.101449275362
6.1865851402775,30.5440390625959,225.971014492754
6.72329969770981,29.4957006476473,282.718309859155
7.25777950262306,28.4485609308981,402.333333333333
7.79083820130212,27.4031458369143,498.716417910448
8.32271356970747,26.3596568562764,801.373134328358
8.85404508430017,25.3183449984365,1213.22388059701
9.38502996679248,24.2792922256645,1101.78787878788
9.91625049081116,23.2427000285411,785.333333333333
10.4481531799732,22.2086008504647,629.955223880597
10.9810769824162,21.1771432480498,538.4375
11.5153745066559,20.1482947778979,554.190476190476
12.0520822338991,19.1229672702631,536.8
12.5908458480824,18.1002540175331,552.194029850746
13.1319650237557,17.0803377272682,489.349206349206
13.6758931147252,16.063069842854,380.096774193548
14.2227317200547,15.0485442793916,346.71875
14.7741772879795,14.0368225085835,310.285714285714
15.3292787146575,13.0279762474159,286.306451612903
15.8884577642699,12.021932925129,299.765625
16.4518903141881,11.0189136690971,313.238095238095
17.0198922606609,10.0188339557292,342.032786885246
17.5925609338842,9.02185856333915,407.096774193548
18.1702224753907,8.02806006268677,389.065573770492
18.7529315266939,7.03761646557734,446.806451612903
19.3409390972457,6.05073438523324,504.344262295082
19.9340727247696,5.06765543959638,482.688524590164
20.5321206734013,4.08876809567578,487.098360655738
21.1639968414448,3.16573483713638,442.362068965517
21.7896780279111,2.23904828116466,416.786885245902
22.4089559120306,1.30931951624794,420.548387096774
23.0219483145663,0.376819135271223,434.065573770492
23.6287576883559,-0.558226558388382,451.967741935484
24.2295274673718,-1.49563469708802,483.096774193548
24.8245359818229,-2.4353233719185,557.830508474576
25.4141196185257,-3.37712727095757,575.677419354839
25.9985464624051,-4.32098428217246,587.593220338983
26.5780845983861,-5.26682034069936,634.828125
27.1530891963055,-6.21469435691987,617.830508474576
27.7238078505207,-7.16452692988488,659.555555555556
28.2907169667264,-8.11623438977705,1016.16129032258
28.8538848468142,-9.06986625546788,1047.06557377049
29.4138271700664,-10.0254891213018,1246.77777777778
29.9707642100838,-10.983034685387,1203.81666666667
30.5249862499062,-11.9428401883139,1234.71186440678
31.0768074782352,-12.9047425593159,1143.75384615385
31.6267196686913,-13.8688305908524,813.421875
32.1749687080845,-14.8350496414099,842.262295081967
32.7220600304133,-15.8034970411842,448.850746268657
33.2679287488807,-16.7741676675332,454.617647058824
33.8135037692139,-17.7471417751799,521.222222222222
34.359119770682,-18.7223391094014,237.048387096774
34.9050977721761,-19.6999457928526,49.9583333333333
35.451950037884,-20.6797552123111,22.9166666666667
38.2240232936687,62.6213941221572,149.678832116788
40.3700516554138,62.1126474818288,143.761194029851
42.4350637283188,61.5668265746855,139.410852713178
44.4180554745757,60.9861443820186,149.741935483871
46.3188697998335,60.3727592436056,149.30081300813
48.1381999682931,59.7287816879001,179.801652892562
49.8776681498824,59.0561856395722,173.478632478632
51.5393438919198,58.3569996648055,184.700854700855
53.1256314209931,57.6330064429734,191.90350877193
54.6391535297438,56.8858964458953,155.392857142857
56.0829223315956,56.1171757302833,188.627272727273
57.4597655248652,55.3283435226601,301.324074074074
58.7729581852593,54.5208375778462,593.839622641509
60.0251299356086,53.6958087827166,369.563106796117
61.2196002478496,52.8543704581061,275.96
62.3590807070828,51.9976290946601,248.851485148515
63.4464468229488,51.1262062395932,222.458333333333
64.4843145578998,50.241174232605,144.347368421053
65.475552591387,49.3432809794098,210.978260869565
66.4224900179176,48.4333119517619,408.05376344086
67.3277496301328,47.5118750364976,385.011235955056
68.1929638432441,46.5795781204529,265.901098901099
69.0210696385948,45.636964203667,243.879120879121
69.81399995972,44.6846172673137,263.272727272727
70.5735784671279,43.7228173491492,446.152941176471
71.3017176137863,42.75220990205,1307.78571428571
72.0000020035825,41.773057888299,2095.87179487179
72.6701186932417,40.7858564966113,1165.28571428571
73.3134200602193,39.7908106326617,3400.12658227848
73.9314224065112,38.7883540134627,4382.88461538462
74.525355166168,37.7787291107297,4356.48717948718
75.096475093997,36.7623867169481,4605.84722222222
75.645861359887,35.7395180774145,4384
76.174681926186,34.7106457016004,4148.96103896104
76.6839544910805,33.6761657404778,4531.04054054054
77.1744986772708,32.6366621752207,4343.23943661972
77.6473253527541,31.5929443832456,3032.88405797101
78.1865892782942,30.5440390625959,1730.72463768116
78.7232987130846,29.4957006476473,578.380281690141
79.2577815062056,28.4485609308981,178.222222222222
79.7908436199792,27.4031458369143,143.238805970149
80.3227104506481,26.3596568562764,123.492537313433
80.854051356751,25.3183449984365,166.194029850746
81.3850302628277,24.2792922256645,353.575757575758
81.9162550557146,23.2427000285411,580.086956521739
82.4481560373294,22.2086008504647,356.253731343284
82.9810747171305,21.1771432480498,274.984375
83.515379925333,20.1482947778979,397.888888888889
84.0520825299343,19.1229672702631,347.777777777778
84.5908478516649,18.1002540175331,72.8181818181818
115.024838906354,-33.5703148838156,32.8947368421053
115.750478203776,-34.5469192370061,108.416666666667
110.224035542535,62.6213941221572,328.197080291971
112.370060489186,62.1126474818288,351.179104477612
114.43507256209,61.5668265746855,347.147286821705
116.418060893253,60.9861443820186,330.104838709677
118.318875218511,60.3727592436056,340.528455284553
120.138219047349,59.7287816879001,365.305785123967
121.877676983654,59.0561856395722,486.794871794872
123.539352725691,58.3569996648055,675.974358974359
125.12563683967,57.6330064429734,903.587719298246
126.63916577861,56.8858964458953,1041.20535714286
128.082931165367,56.1171757302833,980.927272727273
129.459774358637,55.3283435226601,837.148148148148
130.772960188842,54.5208375778462,639.367924528302
132.02513876938,53.6958087827166,532.233009708738
133.21961591181,52.8543704581061,878.44
134.359096371044,51.9976290946601,1026.9702970297
135.446448826531,51.1262062395932,676.90625
136.484309731293,50.241174232605,267.652631578947
137.475561425159,49.3432809794098,352.989130434783
138.422498851689,48.4333119517619,796.784946236559
139.327758463904,47.5118750364976,429.7
141.021085302556,45.636964203667,41.8333333333333
141.814015623681,44.6846172673137,182.604166666667
142.5735873009,43.7228173491492,443.270588235294
143.301726447558,42.75220990205,388.897058823529
177.26794300133,-16.7741676675332,0
177.813511191474,-17.7471417751799,235.967741935484
182.224037546118,62.6213941221572,0
184.370069322957,62.1126474818288,0
186.435067735484,61.5668265746855,0
188.418062896835,60.9861443820186,0
190.318877222093,60.3727592436056,0
192.138207390553,59.7287816879001,75.5
193.877678987237,59.0561856395722,0
195.539354729274,58.3569996648055,0
197.125638843253,57.6330064429734,0
200.08293316895,56.1171757302833,254.118644067797
201.459776362219,55.3283435226601,61.0714285714286
284.654417434318,-52.3829303110243,73.25
286.303307062229,-52.9441088985163,211.676923076923
288.00000801433,-53.4743296535952,241.388235294118
254.2240395497,62.6213941221572,342.532846715328
256.370057666161,62.1126474818288,325.597014925373
258.435069739066,61.5668265746855,315.550387596899
260.418064900418,60.9861443820186,301.758064516129
262.318879225676,60.3727592436056,231.79674796748
264.138223054514,59.7287816879001,123.412280701754
265.877680990819,59.0561856395722,26
267.539356732857,58.3569996648055,19.6176470588235
269.125627186457,57.6330064429734,8.07692307692308
270.639169785775,56.8858964458953,29.9322033898305
272.082935172532,56.1171757302833,39.0140845070423
273.45979202618,55.3283435226601,61.4615384615385
274.772964196007,54.5208375778462,78.0283018867924
276.025156436924,53.6958087827166,91.7378640776699
277.219619918976,52.8543704581061,47.3444444444444
278.359114038587,51.9976290946601,35.3037974683544
279.446452833696,51.1262062395932,61.45
280.484341059215,50.241174232605,198.652631578947
281.475565432324,49.3432809794098,291.239130434783
282.422502858854,48.4333119517619,324.365591397849
283.327776131448,47.5118750364976,390.61797752809
